ID	X	Y
999	5.968633638	5.751158299
1000	5.396615763	5.67514288
1001	5.696231169	5.960575036
1002	5.358985996	5.203034775
1003	4.797970632	5.151260413
1004	5.780493373	5.654573514
1005	5.618551174	5.741097557
1006	5.744981459	5.797726591
1007	5.137631879	5.581414579
1008	6.297304136	5.767688873
1009	4.206229054	5.575431
1010	4.966770736	6.099225058
1011	5.888347591	5.871079175
1012	5.610477856	5.551503192
1013	6.311620975	5.895496154
1014	5.789634189	5.919554109
1015	5.613092878	5.435950062
1016	5.436767259	5.578178653
1017	5.153492254	5.475332046
1018	6.222486951	5.821142791
1019	5.897447342	5.266124216
1020	5.113701774	5.661438946
1021	5.026594503	6.102187452
1022	6.67904356	5.95180117
1023	5.000188519	5.545512432
1024	5.643810119	5.751404454
1025	4.797604832	5.361819069
1026	5.683504315	5.818145168
1027	5.58953236	5.64538318
1028	5.716222792	6.33171984
1029	6.203543291	5.346532962
1030	6.108525766	5.498362297
1031	5.077789573	5.515847649
1032	5.614720938	5.746810971
1033	5.891788504	5.994478993
1034	5.386201125	5.528047275
1035	4.406527239	5.71486145
1036	5.518931545	5.405488472
1037	4.344644426	5.73920079
1038	6.299478006	5.870970346
1039	5.253771519	5.763466754
1040	4.901915673	5.950271729
1041	5.143613459	5.474178683
1042	5.52119811	5.462414823
1043	5.333789446	5.608930381
1044	6.122275663	5.998310672
1045	6.0426959	6.107114604
1046	5.470741816	5.770078175
1047	5.82660751	5.632586678
1048	5.535841876	5.733828897
1049	5.241927968	5.804092979
1050	6.08570841	5.809243848
1051	6.086910268	5.454971587
1052	5.516999083	5.931445198
1053	5.920570693	5.42241442
1054	4.591576842	5.834436767
1055	5.55185814	5.679123107
1056	4.470547441	5.531437356
1057	4.527580562	5.629481122
1058	5.941114506	5.475456583
1059	5.534828799	5.806918945
1060	5.910387098	5.830110754
1061	6.010176769	5.490351131
1062	6.016498831	5.755323197
1063	5.079241411	6.303098469
1064	5.196974823	5.500877032
1065	5.321308187	6.257624974
1066	6.14383335	5.688912561
1067	5.076237862	5.793891321
1068	4.918633834	5.718318847
1069	5.318941749	6.000687634
1070	4.757853623	5.603512937
1071	6.00846	6.379527662
1072	5.445390772	5.693818621
1073	5.314223426	5.797105704
1074	5.520870784	5.772076366
1075	5.689871828	5.553725548
1076	5.245786711	5.862424684
1077	6.116010813	5.500414117
1078	6.62207702	5.859080378
1079	5.472579986	5.839707009
1080	6.165777967	5.787977302
1081	5.615879936	5.364920587
1082	5.640657261	5.939211106
1083	5.665402094	5.611732561
1084	6.472989855	5.699434426
1085	5.052331879	5.684790746
1086	5.626641038	5.677720446
1087	5.882761913	5.784787826
1088	5.111935966	5.745002612
1089	6.374098437	5.526189551
1090	5.542385013	5.491565753
1091	5.113892947	5.871729681
1092	4.691035997	5.629940224
1093	5.807338316	5.941493823
1094	5.711538159	5.619019171
1095	5.260083814	5.824895487
1096	5.957433975	5.546542605
1097	5.854557429	5.84427469
1098	4.359031434	5.930145084
1099	5.303696157	5.844017762
1100	5.676063921	5.471305821
1101	5.541841795	5.458520088
1102	6.245823005	5.566185466
1103	5.662134014	5.873797433
1104	4.464640019	5.800587113
1105	5.775020127	5.741262932
1106	5.473860188	5.660791581
1107	5.230023019	5.606633526
1108	5.660287471	5.825010822
1109	5.41713386	6.078938873
1110	5.622607269	5.69511537
1111	4.552400149	5.486256017
1112	4.962317343	5.886861185
1113	5.535378396	6.127115814
1114	5.000289587	5.77908047
1115	5.869723083	5.76676663
1116	5.551454862	5.575016327
1117	5.714297109	5.660496283
1118	5.132173384	5.666311122
1119	6.556007741	5.706462091
1120	5.508526675	5.766048583
1121	6.139284869	5.596391029
1122	6.455063058	5.85463544
1123	5.029494391	5.763523299
1124	6.458101092	5.928653116
1125	6.417417942	5.468804995
1126	5.886148405	5.820694236
1127	5.295375849	5.664282862
1128	6.013406175	5.535646011
1129	5.710452121	5.633124315
1130	5.35018347	5.986991103
1131	6.134598044	5.7719166
1132	6.416445132	5.697995862
1133	5.477016634	5.594679607
1134	5.703507501	5.522732826
1135	5.974946929	5.684698521
1136	4.93198783	5.648558521
1137	5.091412487	5.819812384
1138	5.318488435	6.030584885
1139	6.064881726	5.84329433
1140	6.121517152	6.162856401
1141	5.562581764	5.797327626
1142	6.377531975	5.679549672
1143	5.908485734	5.595702377
1144	3.967578274	5.401681025
1145	4.783667947	5.793092942
1146	4.929050864	5.785251638
1147	5.494719764	5.535889475
1148	5.657254221	5.772604131
1149	5.336800569	5.335566808
1150	4.986242066	5.750485578
1151	5.582617443	5.91766901
1152	6.197624106	5.503331408
1153	4.967657227	5.705157263
1154	4.943873842	5.523701517
1155	4.212463206	5.838253637
1156	4.765099853	5.883352624
1157	6.045708218	5.545056472
1158	5.571999671	5.574598739
1159	6.303433831	5.432962312
1160	6.01498998	5.242028564
1161	5.642498821	6.077219373
1162	5.931716931	5.700173116
1163	4.812395316	5.765063511
1164	4.414060927	5.593506049
1165	5.07662579	5.808496405
1166	4.629404361	5.862182118
1167	5.333665452	5.550545496
1168	5.584149617	5.377632718
1169	6.478862592	5.126305572
1170	5.962675382	5.528627098
1171	5.319911767	5.806254751
1172	5.857746369	5.606300532
1173	6.081807007	5.355141455
1174	5.250722521	5.832737911
1175	5.658663797	5.656324652
1176	5.729453593	5.588137971
1177	5.735600629	5.620688408
1178	4.752369612	5.638900559
1179	5.733592815	5.335194993
1180	5.938704012	5.714463606
1181	4.585720651	5.817405354
1182	5.889706733	6.088667292
1183	6.041922836	5.802038691
1184	6.324543387	6.217503625
1185	6.30106799	5.875859801
1186	4.94412721	5.663365557
1187	5.821701004	5.780367794
1188	4.449491309	5.549556386
1189	5.510942948	5.667000896
1190	5.933644608	6.2815465
1191	6.795972411	5.629805815
1192	5.63646601	5.876803583
1193	5.701868079	5.712915316
1194	4.895007732	5.910522642
1195	5.631336436	5.57148892
1196	5.759156163	6.183325241
1197	5.460274352	5.689281908
1198	4.226056616	5.577798088
1199	5.478441559	5.83249198
1200	4.964471079	5.63545438
1201	4.77638384	5.538622767
1202	4.995296566	5.689736745
1203	5.386293622	5.807540055
1204	5.547378633	6.139117977
1205	6.327074684	5.772617146
1206	5.575939946	5.943556639
1207	5.01236119	5.481472249
1208	5.940434536	5.575368619
1209	6.48499667	5.415869642
1210	5.680741378	5.590494065
1211	5.167550341	5.830645476
1212	5.114735583	5.544537234
1213	5.982448921	5.735685049
1214	6.116855244	5.868228078
1215	6.233887156	5.948878493
1216	5.850425383	5.540798675
1217	5.508103264	5.898306635
1218	5.364574664	5.954959905
1219	6.152690896	5.474874965
1220	5.356275088	5.878039523
1221	5.497445224	5.866783681
1222	5.879249833	5.819867584
1223	5.810892858	5.73495668
1224	4.705678766	5.689370317
1225	5.88422292	5.589332847
1226	5.242688474	5.567330527
1227	5.347721546	5.945144646
1228	5.1660995	5.741630033
1229	5.395080798	5.812884124
1230	5.283280923	5.756113724
1231	5.608603803	6.039147375
1232	6.39356598	5.463881659
1233	4.315829146	5.794088559
1234	5.625910234	5.728311375
1235	6.09171112	5.411665475
1236	5.169382132	5.815673963
1237	6.207233585	5.794194247
1238	5.29257703	5.99023017
1239	5.225416728	5.679542492
1240	4.847603227	5.693460046
1241	5.18674139	5.824624647
1242	5.756429307	5.501335686
1243	4.857061802	5.627152854
1244	4.252236741	5.587956664
1245	4.947274686	5.604347219
1246	6.038818618	5.403111734
1247	5.367162575	5.766216202
1248	5.706200667	5.682438692
1249	5.572491458	5.721318939
1250	5.481138513	5.926971089
1251	5.311751135	6.028543611
1252	5.654186284	5.725873605
1253	5.543027506	5.536824956
1254	5.947670002	6.038482734
1255	4.992723606	5.090334762
1256	4.99772201	5.78322495
1257	5.291752534	5.659018229
1258	6.619312888	5.851277447
1259	5.697206968	5.654494979
1260	4.919234264	6.394246961
1261	5.884334554	6.084457066
1262	5.64636773	6.137083436
1263	5.536956619	5.925854078
1264	5.141912039	5.828856192
1265	5.026163716	5.960430753
1266	6.360231722	6.043771826
1267	5.442130267	5.475609393
1268	6.132433942	5.475325765
1269	5.64099595	5.717620547
1270	5.61182404	5.857441436
1271	5.522562435	5.607371993
1272	5.208444401	6.258630241
1273	4.302459601	5.778644929
1274	4.754633784	5.41764322
1275	6.915397874	5.904000303
1276	5.564978303	5.566441271
1277	5.355528338	5.585634454
1278	5.480052675	5.63684829
1279	4.795382122	5.528881331
1280	5.649822199	5.742557885
1281	5.231478844	5.700219565
1282	5.784507805	5.98176888
1283	5.572318625	5.528128056
1284	5.048010852	5.478641572
1285	6.06822496	5.623513251
1286	6.04654627	5.820657436
1287	6.470173493	5.565732199
1288	5.486599201	5.527981977
1289	5.674176113	5.683374845
1290	5.885205498	6.050137765
1291	6.387235944	5.455268232
1292	5.318469896	5.770577443
1293	5.634621859	5.966957355
1294	5.064074362	5.463986898
1295	5.404127922	5.619562868
1296	5.092133323	5.435042182
1297	4.647384183	5.830878392
1298	6.086072616	5.544421449
1299	5.188666874	5.455605937
1300	5.532920658	5.675895484
1301	5.718051992	5.761152622
1302	4.913359534	5.587373924
1303	5.503701701	5.640216604
1304	6.747462135	5.44976552
1305	6.191034123	5.360722253
1306	5.679738667	5.612939778
1307	6.079720252	5.456774336
1308	5.504704014	5.722455026
1309	5.459342807	5.485253893
1310	5.851595345	6.0558247
1311	5.244035256	5.631848884
1312	6.607090978	5.66165952
1313	5.945111794	5.678769469
1314	5.12399202	5.480505804
1315	5.887357838	5.781739939
1316	5.298301851	5.439358096
1317	5.51788119	5.402839549
1318	5.174146305	5.573350682
1319	5.972182397	5.72245525
1320	5.353231672	5.483967241
1321	5.546268076	5.752884979
1322	5.211399309	5.413575255
1323	5.4117868	5.861533183
1324	5.58061541	5.69198558
1325	4.681934253	6.318596176
1326	4.504824007	5.976182694
1327	5.735151503	6.088374464
1328	5.736880232	6.036943419
1329	5.597485074	5.433582525
1330	5.896016436	5.918960822
1331	6.300688834	5.679083839
1332	6.14799769	5.827467891
1333	5.934873378	5.862308675
1334	5.517048521	5.583882418
1335	6.058393808	6.0253023
1336	5.824417693	5.927378133
1337	5.169926347	5.812251569
1338	5.596168593	6.244441624
1339	5.831188483	5.674309721
1340	5.229780614	5.541609395
1341	5.754585954	5.927636182
1342	4.441070332	6.148302703
1343	4.970534988	5.631382826
1344	6.143631612	5.693597372
1345	6.168619247	5.559675693
1346	4.950975746	5.29819962
1347	5.487495661	5.908865075
1348	5.81717206	5.988168702
1349	5.512650149	6.194823648
1350	5.452084216	5.593313747
1351	5.51750303	5.90829849
1352	5.445118864	5.846809845
1353	5.817567164	5.643396882
1354	5.027411224	5.940745483
1355	4.97056509	5.790513581
1356	5.728308549	6.310231149
1357	6.26031746	5.815543592
1358	5.605557595	6.129443411
1359	5.321251771	5.35865854
1360	5.702353486	5.673334523
1361	4.78424326	5.743090811
1362	6.020241155	5.659651232
1363	5.540986002	5.816376751
1364	5.774233108	5.733065971
1365	5.083340166	5.573966407
1366	5.114890675	5.428739521
1367	5.371010752	5.808526249
1368	5.991175098	5.689609741
1369	5.150744068	5.593839043
1370	5.143041535	5.842947873
1371	5.610676006	6.219638246
1372	4.549942809	5.817387403
1373	5.591554927	5.477639672
1374	5.257475968	6.027869992
1375	6.690402102	5.602673271
1376	6.085171571	5.737303349
1377	5.307248704	5.423255208
1378	5.476185959	5.614558078
1379	5.56109843	5.697820389
1380	5.694216776	5.862602625
1381	5.564202448	5.82526775
1382	5.604078247	5.620659461
1383	5.698112398	5.562966819
1384	5.901378049	5.507577986
1385	6.099728622	5.776185618
1386	6.107652829	5.971580907
1387	6.12654466	5.705821008
1388	5.590880738	5.90313528
1389	5.502847105	5.736429351
1390	5.55248289	5.990140863
1391	5.232899185	5.660067475
1392	5.461571098	5.438835716
1393	6.233032958	5.76099308
1394	6.129616583	5.865374738
1395	5.267891204	5.99330476
1396	6.262799718	5.771791167
1397	5.667487653	5.554632981
1398	6.599607525	5.744265941
1399	5.560903668	5.425866432
1400	5.609194266	5.701635464
1401	5.394309528	5.909912751
1402	5.073602308	5.984335674
1403	6.009849242	5.774490801
1404	5.358637738	5.557973022
1405	5.776897967	5.35198384
1406	4.678406026	5.789885514
1407	4.971710133	5.54370228
1408	4.685445933	5.494232851
1409	5.608743545	5.646736475
1410	4.501345418	5.593449053
1411	6.426235817	6.22896815
1412	5.836492485	6.056857791
1413	5.878598968	5.853618281
1414	5.632567199	6.091300058
1415	5.885929523	5.595267284
1416	5.538409853	5.965353417
1417	5.439775591	5.780408858
1418	5.536589025	5.652304934
1419	6.818434133	5.752996949
1420	5.297862493	5.823177333
1421	5.315141814	5.623142335
1422	5.030319883	5.960626196
1423	5.770661224	5.894896809
1424	6.032014935	5.815971055
1425	5.414534387	5.469534262
1426	5.128372651	5.662888279
1427	6.103131061	5.844563479
1428	5.362108553	5.702498243
1429	5.367838159	5.888693327
1430	6.396508329	5.878433328
1431	5.183419886	5.683748231
1432	5.292031619	5.712306771
1433	5.470707329	5.451579935
1434	5.933856314	6.034048117
1435	6.297699241	5.603810255
1436	5.044325342	5.827243277
1437	5.157020481	5.957512787
1438	5.999134389	5.337455722
1439	5.7688699	5.621175783
1440	5.333453746	5.754412623
1441	5.787592287	6.164085833
1442	5.615804982	5.909004869
1443	6.278667469	5.677550359
1444	5.987556169	5.741558228
1445	5.296921779	5.763716948
1446	5.640419043	5.396123337
1447	6.195948403	5.942764319
1448	5.579807659	6.052347556
1449	5.704750424	5.584870631
1450	4.67538952	5.32932361
1451	4.799386188	5.8640919
1452	5.36966118	5.457477798
1453	5.763154248	5.609496741
1454	6.483779463	5.664266481
1455	6.203388796	6.148631209
1456	5.86762058	5.793128619
1457	4.636924692	5.44222692
1458	5.791578213	5.56778357
1459	5.396977975	5.84424148
1460	5.72540288	5.789057066
1461	5.321793594	5.643082063
1462	5.412912108	5.574368738
1463	6.80921617	5.676612185
1464	5.662513569	5.667761801
1465	5.055490518	5.561412919
1466	5.899497019	5.373245225
1467	5.036301063	5.764154059
1468	5.292635239	5.733678556
1469	3.998126669	5.702908876
1470	4.601990284	5.75395801
1471	5.819826752	5.874631715
1472	6.127280048	5.728409657
1473	5.83238456	5.699177947
1474	4.82542378	6.037526609
1475	6.608500355	5.590679186
1476	5.67209175	5.947600143
1477	5.786889393	5.725871809
1478	6.182542377	5.799140471
1479	5.329542377	5.710884814
1480	5.339402234	6.013505678
1481	5.724590545	5.997401894
1482	5.448561173	5.789330598
1483	5.696076276	5.882120949
1484	5.558425597	5.928254375
1485	5.498848023	6.035662379
1486	5.301725222	5.906209871
1487	6.38106977	5.641953382
1488	6.134800978	5.710913535
1489	5.941833348	5.329710457
1490	6.68093675	5.757352355
1491	5.382769781	5.555256111
1492	5.520271349	5.748897122
1493	4.818144458	5.848340408
1494	5.940142295	5.772130669
1495	5.056054668	6.062414805
1496	5.488637116	5.695116716
1497	5.559896173	5.770535033
1498	6.084725036	5.46343602
1499	4.572546864	5.789618041
1500	5.399036623	5.670804079
1501	5.121123828	5.698319208
1502	5.799637178	5.752982139
1503	6.214068366	5.860255508
1504	6.730720649	5.569339265
1505	5.917912612	5.623043155
1506	4.419599161	5.772591116
1507	5.628802547	5.866545154
1508	5.880035855	5.568942992
1509	6.711536178	5.642943839
1510	5.226854811	5.652244124
1511	5.180374276	5.760928904
1512	4.894796225	5.6251596
1513	5.791632435	5.840412267
1514	4.84018516	5.62908485
1515	5.756375484	5.655021172
1516	5.664848909	5.667687079
1517	5.723587236	5.644825123
1518	4.799645737	5.725580103
1519	5.15133194	5.770115423
1520	5.723748905	5.766801859
1521	5.597245261	5.86136175
1522	6.094282885	6.025810767
1523	5.527323817	5.41565176
1524	6.105685083	5.904066722
1525	5.143761572	5.70141848
1526	4.824020383	5.800925942
1527	5.466721204	6.096381141
1528	6.270649768	5.570811262
1529	5.3250234	5.804500023
1530	5.296599237	5.833651178
1531	4.981300475	6.043977366
1532	5.025249714	5.637677634
1533	5.151654283	5.820113739
1534	5.973816039	6.056133013
1535	6.563483618	5.83007934
1536	6.521435544	5.603222577
1537	6.065138882	5.530467992
1538	5.41246657	5.932058006
1539	5.770859574	5.424936336
1540	5.706605738	5.817711197
1541	5.440405924	5.614051181
1542	5.878871674	5.6456152
1543	5.896492275	5.806964945
1544	5.13725033	5.481407626
1545	4.907809938	5.520746079
1546	5.05047796	5.809420442
1547	5.444955002	5.595845985
1548	5.90156643	5.446123672
1549	4.785591038	5.713288926
1550	5.863465808	6.103245675
1551	5.340287331	5.889475999
1552	6.092918361	5.547283989
1553	6.068311476	5.728021015
1554	5.663553756	6.007042353
1555	5.123851282	5.495321814
1556	5.227394442	5.655680654
1557	5.589404181	5.73478031
1558	5.157071115	5.683393695
1559	5.803355182	5.93276304
1560	4.834585129	5.618235602
1561	6.295568032	5.933698073
1562	5.82380869	5.653894287
1563	5.029124205	5.379506822
1564	5.548980778	5.784274422
1565	5.428075968	5.571847494
1566	5.36314316	5.695418296
1567	5.784774729	5.929698547
1568	5.471892242	5.867355427
1569	6.153863449	5.76628823
1570	6.379345226	5.825600519
1571	5.076429435	5.680003837
1572	5.842535862	5.893510528
1573	5.521744319	5.797581861
1574	6.208220747	5.642459156
1575	5.019364618	5.708330359
1576	5.133963113	5.72362118
1577	4.621138873	5.835670686
1578	6.26848766	5.629778664
1579	5.18457111	5.669610998
1580	5.426772444	5.350852467
1581	5.687265777	5.929552694
1582	4.295033958	5.685636695
1583	6.831291957	5.793175292
1584	6.061216947	5.855156024
1585	5.887484821	5.835039477
1586	5.247454241	5.563216788
1587	5.644284563	5.996776519
1588	4.539463184	5.541607375
1589	6.415965705	5.717635132
1590	5.470379804	5.775051552
1591	5.178336959	5.810472831
1592	5.378448356	6.052071332
1593	5.463922186	5.752755282
1594	6.456374955	6.385426197
1595	5.056467513	5.833065744
1596	5.447419717	5.9648537
1597	5.449791138	5.931328964
1598	4.931536909	5.50025076
1599	6.901769976	5.592616568
1600	5.691170768	5.684239196
1601	5.113117092	5.59130658
1602	4.833933666	5.823118768
1603	6.191128612	5.740085109
1604	5.372170349	5.911166417
1605	5.307495096	6.058291417
1606	5.258289898	5.641452545
1607	5.419970156	5.46729575
1608	5.817697935	5.861177077
1609	5.724275777	5.608701504
1610	5.084444144	5.590965283
1611	5.780746143	5.517631548
1612	6.004278117	5.486726787
1613	6.118370473	5.853002556
1614	5.371497955	6.198313809
1615	5.917478437	5.807625772
1616	5.922673595	5.61662583
1617	5.934414084	5.644816146
1618	5.584136062	5.968995488
1619	5.055968749	5.586597311
1620	6.116705734	5.748301143
1621	5.508443946	5.81139081
1622	5.953715771	5.674852296
1623	4.979565766	5.734925265
1624	4.895204686	5.582219241
1625	4.951275762	5.768856597
1626	4.976792462	6.042257195
1627	4.409287784	5.633450579
1628	5.407818018	5.44915159
1629	4.976550257	5.897188052
1630	5.647468719	5.805428323
1631	5.389580042	5.679229019
1632	5.848665157	5.35537594
1633	4.943339793	5.181666131
1634	4.830340254	5.830155632
1635	6.317359352	5.989020933
1636	5.188364268	5.700625262
1637	5.570769307	5.769412635
1638	5.08655821	5.457156921
1639	5.706394432	5.641235783
1640	4.73230722	5.676430877
1641	7.192085088	5.711874148
1642	7.135563091	5.891154659
1643	5.54789494	5.797822406
1644	6.002293427	5.661050751
1645	5.005007312	5.545676013
1646	5.312711784	5.734032642
1647	5.15264284	5.560303312
1648	6.704069869	5.801964867
1649	5.229362187	5.795189864
1650	5.476722997	5.863774389
1651	5.60499205	5.770979549
1652	5.207409994	5.925961335
1653	5.399208459	5.605584728
1654	5.99823773	5.780624273
1655	5.882801982	5.594126262
1656	5.618201322	5.57988626
1657	6.34579747	5.785147746
1658	6.205263846	5.770055063
1659	6.0106245	5.655087367
1660	5.982278879	5.769021075
1661	5.445088564	5.767451692
1662	4.915890831	5.390890118
1663	5.557513588	6.154743812
1664	6.548690343	6.039142215
1665	6.596269475	5.914959502
1666	5.478950889	5.409556433
1667	5.155950192	5.825067369
1668	6.463421042	5.588165122
1669	6.120791731	5.20894004
1670	5.494500084	5.846091348
1671	6.074622375	5.493345165
1672	5.962446334	5.716282735
1673	4.474284782	5.470865119
1674	5.638512696	5.489703093
1675	5.06844662	5.706530977
1676	5.294206884	5.747890509
1677	5.45988762	5.894049737
1678	5.595135581	5.782367332
1679	5.115923686	5.717835736
1680	5.815734774	5.472905496
1681	4.886564228	5.873860038
1682	4.61828324	5.267144741
1683	6.119189984	5.761350757
1684	5.345785297	5.6880435
1685	5.241787629	5.83653885
1686	5.301697912	5.709479909
1687	5.35283597	5.506717451
1688	5.395432245	5.677281092
1689	4.826791494	5.578298253
1690	5.467469749	5.739680983
1691	4.71375328	5.737484207
1692	5.615771092	5.468323455
1693	6.138600913	6.016698072
1694	5.402311281	5.579183246
1695	5.600014577	5.621598533
1696	6.269288035	5.911792016
1697	5.943355355	5.932069451
1698	6.452653163	5.789563515
1699	5.818552531	5.629651883
1700	6.283148171	6.013190186
1701	5.225387424	5.598810399
1702	6.320271799	5.669728129
1703	4.36762066	5.407761315
1704	5.076893313	5.731214756
1705	4.418068781	5.75882009
1706	4.717507765	5.5525116
1707	4.794045307	5.902362033
1708	5.358072792	5.868489043
1709	5.475124839	5.79373492
1710	4.914093328	5.521761218
1711	4.432936612	5.328371523
1712	5.407651564	5.69310753
1713	6.818126342	5.648298454
1714	5.607320811	5.77067034
1715	5.416185372	5.713312262
1716	4.758043999	6.218219205
1717	5.957253168	5.867439572
1718	5.012709249	5.56081694
1719	4.256138942	5.893933503
1720	5.299810304	5.772571371
1721	6.770466077	5.819910667
1722	4.656529385	5.759895815
1723	5.421960229	5.807344388
1724	5.517367077	5.298049727
1725	6.436256747	5.699483343
1726	6.11271303	5.523517069
1727	4.48258356	5.658268317
1728	6.640535673	6.012851582
1729	4.564686447	5.678372075
1730	5.466104029	5.765998993
1731	5.233615236	5.914915522
1732	5.43053869	5.553470866
1733	6.114295041	5.802321421
1734	5.57988062	5.861046258
1735	4.345540687	5.629107963
1736	6.044133385	5.632754745
1737	5.749943782	5.986434168
1738	5.281752137	5.431266598
1739	5.334122354	5.75269694
1740	5.577448798	5.881597447
1741	5.457480715	5.563394731
1742	4.556565884	6.058309369
1743	6.491849392	5.98046091
1744	5.272138273	5.93550441
1745	5.949839885	5.607470052
1746	5.275693611	5.83171043
1747	5.85970953	5.693506944
1748	4.482660109	5.369472782
1749	5.166694548	5.616061266
1750	5.847224682	5.99994782
1751	6.131503195	6.073000843
1752	5.060884425	5.679702257
1753	5.326607005	5.804235691
1754	5.976394381	5.820695133
1755	5.714185874	5.738464566
1756	5.58953555	5.783719505
1757	5.077890442	5.657135598
1758	5.636693065	5.981798947
1759	5.211435191	5.561147017
1760	6.855092088	5.882726802
1761	5.804308057	5.70671767
1762	5.150785931	5.846589046
1763	5.437897551	6.105299514
1764	5.365070438	5.843549686
1765	5.044782642	5.562994643
1766	5.943187905	6.044881883
1767	4.941209381	6.026595907
1768	5.405435234	5.877104042
1769	4.409119337	5.609647082
1770	4.871098957	5.784254002
1771	5.792120035	5.885439225
1772	5.087411013	6.085839308
1773	6.362818039	5.67207592
1774	6.07718158	5.842686008
1775	5.78224742	5.652610777
1776	6.204006172	5.667723655
1777	5.893126914	6.068838637
1778	5.511065148	5.8399958
1779	6.117018906	5.750124311
1780	6.000919933	5.573608281
1781	5.776662937	5.633793895
1782	4.288090534	5.979985204
1783	6.393740607	5.564327967
1784	6.144974607	5.82106044
1785	5.581163612	5.557713853
1786	6.330316849	5.887201359
1787	6.01445035	5.724912093
1788	5.70923332	5.662421549
1789	5.181366023	5.670141906
1790	6.154415239	5.562906683
1791	6.477057512	5.757837485
1792	5.399360161	5.629130626
1793	5.496747313	5.799676538
1794	5.446694097	5.890544319
1795	5.66191573	5.568794895
1796	6.138149992	5.555552754
1797	5.442674283	6.088201908
1798	5.935050796	5.468678216
1799	4.379145058	5.640560145
1800	4.805168421	5.824781048
1801	5.375487867	5.901866356
1802	5.198782692	5.578379258
1803	4.406349024	5.411607581
1804	5.311521688	5.798401108
1805	5.696008101	5.717533709
1806	5.844850869	5.985007946
1807	6.005967177	5.506043833
1808	5.163397164	5.498933593
1809	5.671492317	5.576353242
1810	4.917655642	5.5712109
1811	5.744972887	5.270331301
1812	5.052367562	5.84516776
1813	5.602341545	5.726888744
1814	5.585968052	5.664455867
1815	6.479708616	5.7310882
1816	5.632611852	5.77955124
1817	5.678370754	5.805418674
1818	5.234020107	5.966182089
1819	5.491036047	5.892412365
1820	5.140820619	5.726766228
1821	5.404181347	5.69687683
1822	5.776291556	5.624724732
1823	4.762501776	5.911816249
1824	5.260690823	5.863116029
1825	5.782152331	5.692640799
1826	4.794464931	5.57044977
1827	6.976291731	5.40784793
1828	5.468271519	5.791635306
1829	5.4883981	5.394656277
1830	5.811761607	5.46775373
1831	5.202934874	5.908334392
1832	5.717383186	5.77078231
1833	5.227916528	5.552703902
1834	5.708344435	5.734975529
1835	5.589037983	5.73250926
1836	5.783124742	5.62864931
1837	4.897604414	5.720594161
1838	4.885312933	5.982346458
1839	5.06748019	5.626078251
1840	6.173551868	5.623319827
1841	6.144859783	5.887071438
1842	5.2883485	5.698789529
1843	4.634687431	5.762347048
1844	5.341578297	5.935718254
1845	6.589628459	5.765408623
1846	5.622083188	6.089912431
1847	5.669304892	5.548110867
1848	6.168301888	5.341181938
1849	5.773838801	5.587681563
1850	5.762120839	5.381278829
1851	5.698673956	5.715190405
1852	5.384614131	5.415960296
1853	5.739668287	5.954319946
1854	5.281759713	5.666273199
1855	6.000437116	6.155679518
1856	5.866098173	5.520782878
1857	5.499999246	5.674954618
1858	5.35385722	5.580639312
1859	4.954185218	5.917926609
1860	5.968122514	5.737340822
1861	5.120765803	5.854857138
1862	5.711296352	5.907897506
1863	5.996260616	6.01773565
1864	4.845650831	5.659728422
1865	5.448063804	5.65379937
1866	6.142385499	5.650601815
1867	6.024883527	5.621181391
1868	5.298039512	5.64863975
1869	5.832776674	5.365997434
1870	5.273670646	5.62882164
1871	5.860957635	5.67089765
1872	5.286701304	6.182495223
1873	5.904314616	5.741024854
1874	5.398172856	5.926544525
1875	5.699689425	5.620868143
1876	5.257480154	5.673792054
1877	5.038866248	5.840055262
1878	4.875208876	5.898037368
1879	5.014208331	5.651600573
1880	6.31154642	5.449631783
1881	5.695934741	5.542059521
1882	6.243333372	5.961375211
1883	5.075279208	5.569278679
1884	4.519104564	5.544687126
1885	5.899777498	5.960917904
1886	4.664276374	5.937644416
1887	5.106608442	5.865215195
1888	5.806493089	5.852354517
1889	5.621198689	5.73088221
1890	6.770402685	5.721963612
1891	5.448750352	5.827802008
1892	5.947145523	5.816856273
1893	5.015605349	5.870379752
1894	4.737160899	5.800562879
1895	6.07047777	5.821002099
1896	5.800111621	5.683493997
1897	6.858389273	6.042699691
1898	5.731281597	5.829830492
1899	5.521573479	5.704026786
1900	5.772758146	6.066580377
1901	5.06701691	5.521740574
1902	5.519870664	5.691324977
1903	5.784952347	5.679983866
1904	4.865104221	5.673063909
1905	4.499787329	5.643308024
1906	4.536481764	6.13766483
1907	5.446732172	5.066171343
1908	5.860240189	5.547878398
1909	5.649474938	5.884668446
1910	5.587900713	5.962176057
1911	5.873087248	6.081559072
1912	5.719438844	5.769277103
1913	5.630638326	6.058115497
1914	6.218153765	5.809036736
1915	4.705032087	6.156377145
1916	5.165785529	5.539783086
1917	5.68177439	5.653823155
1918	5.193400149	5.968781869
1919	6.388248423	5.612500647
1920	5.159813719	5.461025626
1921	4.657272747	5.623410031
1922	6.105576838	5.837001766
1923	6.034393533	5.722470509
1924	5.436987936	5.495317551
1925	6.035983916	5.582384392
1926	5.604178519	5.499364421
1927	4.820666983	5.702672371
1928	4.706949996	5.67559929
1929	4.963906132	5.926128057
1930	6.041803228	5.833398514
1931	6.087876898	5.661030332
